OTUID,Kingdom,Phylum,Class,Order,Family,Genus,Species
0663c5e9b0ab5bf1fdc1ad2316dbfa04,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,D_4__Microbacteriaceae,D_5__Leucobacter,
934aab827535adc3a735786603f7b89a,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__RhizobialesIncertaeSedis,D_5__Phreatobacter,D_6__unculturedbacterium
4c4d509d986a8ca61e57c279b667020b,D_0__Bacteria,D_1__Acidobacteria,D_2__Holophagae,D_3__Holophagales,D_4__Holophagaceae,D_5__uncultured,
57995e986b258521b80783b0ba473ec4,D_0__Bacteria,D_1__Actinobacteria,D_2__Coriobacteriia,D_3__OPB41,D_4__unculturedsoilbacterium,D_5__unculturedsoilbacterium,D_6__unculturedsoilbacterium
18d39c723e37aa5b75a198ba6203b921,D_0__Bacteria,,,,,,
def5b6d8524e4fc6941620c712f1074d,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales,D_4__Prevotellaceae,D_5__Prevotella,D_6__Prevotellasp.oraltaxon299str.F0039
e1be50799f805f6924e7265ee41531c6,D_0__Bacteria,,,,,,
8d486a1ef4de397ed70a093b0718ea55,D_0__Bacteria,D_1__Fusobacteria,D_2__Fusobacteriia,D_3__Fusobacteriales,D_4__Fusobacteriaceae,D_5__Fusobacterium,
92383c494cccd71bca506fefebd4fe89,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__Chitinophagaceae,D_5__Terrimonas,
9317d7ba25f4650ed12f277aeb34480e,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__Saprospiraceae,D_5__uncultured,D_6__metagenome
fe62bb91e2ce2c1b47e9fd7bf1783ffe,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Ruminococcaceae,D_5__RuminococcaceaeNK4A214group,D_6__unculturedFirmicutesbacterium
c544e734bb083f7672ea0bb1fd8a2310,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Syntrophobacterales,D_4__Syntrophaceae,D_5__Smithella,
8e6c8e09afb48dd21175206452c21715,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Syntrophomonadaceae,D_5__Syntrophomonas,
60b9ca149b8eacaa8353cad9e9272878,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__Stappiaceae,,
d0372e02cb8ba5817e393dfd1eef8749,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__FamilyXI,D_5__Anaerosalibacter,
8090d7d081688b9351bc584368fee46f,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Ruminococcaceae,D_5__Ruminiclostridium1,D_6__unculturedbacterium
9e26d3b75fa2e1b0b1b081f748597307,D_0__Bacteria,D_1__Patescibacteria,D_2__CPR2,,,,
b11cf3c40062f3960dcc901fabef779b,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Methylococcales,D_4__Methylomonaceae,D_5__Crenothrix,
0ccbf2ea39df9f4f0b5490c05fc824f2,D_0__Bacteria,D_1__Spirochaetes,D_2__Spirochaetia,D_3__Spirochaetales,D_4__Spirochaetaceae,D_5__uncultured,D_6__unculturedbacterium
8445499c647e84fa415763b46500feee,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodobacterales,D_4__Rhodobacteraceae,D_5__Pseudorhodobacter,
0260169ce824d989b8c729dac0506307,D_0__Bacteria,D_1__Gemmatimonadetes,D_2__Gemmatimonadetes,D_3__Gemmatimonadales,D_4__Gemmatimonadaceae,D_5__uncultured,D_6__unculturedsoilbacterium
bf760c5567c7787ba4babc5a074c8063,D_0__Bacteria,,,,,,
6f6aad195dde1c5fd23e84c88806d5ad,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales,D_4__Mitochondria,,
06cd2075edb79d878cc94c20b2fc01f9,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales,D_4__Paludibacteraceae,D_5__uncultured,D_6__unculturedbacterium
15a80b46b4390ca3ec3287bf74e363d7,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Spirosomaceae,D_5__Emticicia,
2e6bdc6243d1e128c017b7e032e655f6,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Syntrophobacterales,D_4__Syntrophaceae,D_5__Smithella,D_6__unculturedbacterium
239c3e7915608d0f5b9375d7a0e25395,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Ruminococcaceae,D_5__RuminococcaceaeNK4A214group,D_6__unculturedFirmicutesbacterium
d3143a56abf5204d99ffc9cf7c3ac751,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__uncultured,D_5__unculturedbacterium,D_6__unculturedbacterium
8a04a91671611802e816173d718112bc,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Rhodocyclaceae,D_5__uncultured,D_6__unculturedbacterium
ac3910e3f642b17d9d07c2dd24edbb4c,D_0__Bacteria,,,,,,
1cc44eb6b9d993b2c0ae22c99b54ecbd,D_0__Bacteria,D_1__Nitrospirae,D_2__Thermodesulfovibrionia,D_3__uncultured,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
2529aa89418a4d96c91bf8e7d44f7b1a,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__BacteroidetesVC2.1Bac22,D_4__metagenome,D_5__metagenome,D_6__metagenome
f212ad3759f4319aaa51f9a2dc5be324,D_0__Bacteria,D_1__Firmicutes,D_2__Bacilli,D_3__Bacillales,D_4__Planococcaceae,D_5__Kurthia,
034ea5c3ac26764fc7c4a03ef52aefff,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales,D_4__Prolixibacteraceae,D_5__BSV13,D_6__unculturedbacterium
2bfecfa1ec2cc8b55be5e8d73bba76e1,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,D_4__Euglenaagilis,D_5__Euglenaagilis,D_6__Euglenaagilis
3366bcdc3423956c560e3c3ad4143c6f,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__uncultured,D_5__unculturedRhodospirillaceaebacterium,D_6__unculturedRhodospirillaceaebacterium
18593d9ce1218817329159660b36dc3e,Unassigned,,,,,,
0548b11b6de90319756016a02baab332,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pasteurellales,D_4__Pasteurellaceae,D_5__Aggregatibacter,
0ddcd311e02f742e2e0e61ce02cf9c29,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Pseudomonadales,D_4__Pseudomonadaceae,D_5__Pseudomonas,
6a585a4ceeac33d8f0f212b472d6cd76,D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__Anaerolineales,D_4__Anaerolineaceae,D_5__uncultured,D_6__unculturedsoilbacterium
3bd7c2a3acaf40259c60f2d429736f01,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Ruminococcaceae,D_5__Ruminiclostridium1,
61b9c4db6d9649621f487d08be562892,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,,,
29b13e6a4fdbaea459fac3b034b61021,D_0__Bacteria,D_1__Acidobacteria,D_2__Blastocatellia(Subgroup4),D_3__Blastocatellales,D_4__Blastocatellaceae,D_5__Blastocatella,D_6__unculturedbacterium
ac8372e4ff7156a86368c5375abf3eb1,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__FamilyXI,D_5__Peptoniphilus,D_6__Peptoniphilusstercorisuis
ed7e1f61aae526f7b8d320c3f40b68b0,D_0__Bacteria,D_1__Cyanobacteria,D_2__Melainabacteria,D_3__Gastranaerophilales,,,
7ca8a1444dd95e864635a1f8208ab95a,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__Beijerinckiaceae,D_5__alphaIcluster,
a1309e0f84e394bfe184ade1fd2021c2,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Syntrophobacterales,D_4__Syntrophaceae,D_5__Syntrophus,
0cc2f6b665ec5c52c536620d02fadec2,D_0__Bacteria,D_1__Latescibacteria,D_2__unculturedsoilbacteriumPBS-III-30,D_3__unculturedsoilbacteriumPBS-III-30,D_4__unculturedsoilbacteriumPBS-III-30,D_5__unculturedsoilbacteriumPBS-III-30,D_6__unculturedsoilbacteriumPBS-III-30
27a64f5dc026b1abdacdb5ea709be391,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Caulobacterales,D_4__Hyphomonadaceae,D_5__UKL13-1,D_6__unculturedbacterium
b8b4c550a920567b53911e28b3301229,D_0__Bacteria,D_1__Bacteroidetes,D_2__Ignavibacteria,D_3__Ignavibacteriales,D_4__SR-FBR-L83,D_5__unculturedbacterium,D_6__unculturedbacterium
d61c81559eb1d57ded6d603986329f0d,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__Haliangiaceae,D_5__Haliangium,
ee0ba3ccfdd0a4091b5211d0ba0c3f22,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Caldicoprobacteraceae,D_5__Caldicoprobacter,D_6__unculturedbacterium
acf0a828f398517f8c03544508f99aa7,D_0__Bacteria,D_1__Bacteroidetes,D_2__Ignavibacteria,D_3__Ignavibacteriales,D_4__Melioribacteraceae,D_5__IheB3-7,D_6__unculturedbacterium
0c82cd94b58f5d69a9df5a8712d69d6b,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Christensenellaceae,D_5__ChristensenellaceaeR-7group,D_6__iron-reducingbacteriumenrichmentculturecloneHN109
b0b4dde3991e8da02f84cf77e5a35d63,D_0__Bacteria,D_1__Epsilonbacteraeota,D_2__Campylobacteria,D_3__Campylobacterales,D_4__Campylobacteraceae,D_5__Campylobacter,
3aa615a830a3456716329647b0418986,D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__SBR1031,D_4__A4b,D_5__unculturedChloroflexibacterium,D_6__unculturedChloroflexibacterium
3d67411a8df43090196f48b82ee031d1,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__GammaproteobacteriaIncertaeSedis,D_4__UnknownFamily,D_5__Acidibacter,D_6__metagenome
001acf50d19847e6b80938bfad04b6f1,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__OxyphotobacteriaIncertaeSedis,D_4__UnknownFamily,D_5__PhormidiumCYN64,D_6__unculturedbacterium
5dd9b4c4fb4de32a93a6e834dde0faa2,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__Chitinophagaceae,D_5__uncultured,D_6__metagenome
022554b1782003e28667ace186d15052,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodobacterales,D_4__Rhodobacteraceae,,
c34b39d92e12b9be51da54f1640b011b,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Steroidobacterales,D_4__Steroidobacteraceae,D_5__uncultured,D_6__unculturedgammaproteobacterium
9faea296c5cc92e6cae991291e63d2c4,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Methylococcales,D_4__Methylomonaceae,D_5__Methylovulum,D_6__unculturedbacterium
6f1ff9fe8156c41ce3fbfcbe58c5959d,D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Pedosphaerales,D_4__Pedosphaeraceae,D_5__unculturedbacterium,D_6__unculturedbacterium
144bc5dde962a40e37356c7dba7713f9,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__FamilyXI,D_5__Anaerosalibacter,
40b8dfaed6d7b06088e550aaaf59c606,D_0__Bacteria,D_1__Firmicutes,D_2__Negativicutes,D_3__Selenomonadales,D_4__Veillonellaceae,D_5__Sporomusa,D_6__unculturedbacterium
9d61c4b60e295a193720cb4faf8fbf93,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__uncultured,D_5__unculturedbacterium,D_6__unculturedbacterium
e30f2f2848251e94ffc1dc5b45927c0f,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales,D_4__Dysgonomonadaceae,D_5__Dysgonomonas,D_6__unculturedbacterium
71f403a04aa7a992e48d24663eeefbff,D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__Anaerolineales,D_4__Anaerolineaceae,D_5__Longilinea,D_6__unculturedbacterium
b77c8f90e92171d1814165e1e54dd7a0,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__Xanthobacteraceae,,
79a0cb2b226ece30d2ed8dc099349876,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__DeltaproteobacteriaIncertaeSedis,D_4__Syntrophorhabdaceae,D_5__Syntrophorhabdus,D_6__unculturedbacterium
1c62699619cccabfaff66ace95e1c11d,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Caldicoprobacteraceae,D_5__Caldicoprobacter,D_6__unculturedbacterium
48ed70c3c8c4cce5e4e2942941ea6e89,D_0__Bacteria,D_1__Bacteroidetes,D_2__Ignavibacteria,D_3__OPB56,D_4__bacteriumenrichmentculturecloneM624,D_5__bacteriumenrichmentculturecloneM624,D_6__bacteriumenrichmentculturecloneM624
f67106d07b885d4d811daca7688633ed,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales,D_4__Prevotellaceae,D_5__Prevotella,D_6__Prevotellaoris
8495a7602793efbeca7e9822804d198a,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodobacterales,D_4__Rhodobacteraceae,,
37801df760b4b89035939f7b158be495,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__Phaselicystidaceae,D_5__Phaselicystis,D_6__unculturedbacterium
daa98ad9ed4af2328bf2fbe87e690853,D_0__Bacteria,D_1__Elusimicrobia,D_2__Endomicrobia,D_3__Endomicrobiales,D_4__Endomicrobiaceae,D_5__CandidatusEndomicrobium,D_6__unculturedbacterium
5f5e9fee87d3fdd3e13b4fc9e3ae8a1c,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales,D_4__Paludibacteraceae,D_5__Paludibacter,
0eddd205eed0bccf0e042d99f7f81d65,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales,D_4__Weeksellaceae,D_5__Empedobacter,
7bb6bc85893e6709303b4dc2675105df,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Lachnospiraceae,D_5__Butyrivibrio2,D_6__unculturedbacterium
57c2279cc7fcede6a85ade392d7d675d,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Leptolyngbyales,D_4__Leptolyngbyaceae,D_5__ChamaesiphonPCC-7430,
868fe88f711777e83bee8f9c6451322b,D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__Anaerolineales,D_4__Anaerolineaceae,,
acc684ca36c8d4f1fecf9783b3809115,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodobacterales,D_4__Rhodobacteraceae,,
575f42e5b0c98b640b603ffd5baa80db,D_0__Bacteria,D_1__Cloacimonetes,D_2__Cloacimonadia,D_3__Cloacimonadales,D_4__GZKB75,D_5__unculturedbacterium,D_6__unculturedbacterium
5be491873223df43c1b561078e5eba93,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,,
883bf15fdf5e2a2e257ba1b4d9657299,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Propionibacteriales,D_4__Nocardioidaceae,D_5__Nocardioides,
e6af8b442bffb0c3ac89f54dddfc1e01,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Bdellovibrionales,D_4__Bacteriovoracaceae,D_5__Bacteriovorax,D_6__unculturedbacterium
b15ddb1ea2fdf98e5d3ce76cd061cd2f,D_0__Bacteria,D_1__Firmicutes,D_2__Negativicutes,D_3__Selenomonadales,D_4__Veillonellaceae,D_5__uncultured,D_6__unculturedbacterium
86f10912d3231cea3a76584354ec6d14,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Acetobacterales,D_4__Acetobacteraceae,D_5__Roseomonas,
20c43e5173d25a0b588f9e751d746ca2,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Oligoflexales,D_4__0319-6G20,D_5__unculturedsoilbacterium,D_6__unculturedsoilbacterium
7a3120b453e96caf1a1e47ea48aa5f72,D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__PeM15,D_4__unculturedsoilbacterium,D_5__unculturedsoilbacterium,D_6__unculturedsoilbacterium
f09507ce6f0d6cc8c44716b9b633b94f,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Nostocales,D_4__Cyanobacteriaceae,D_5__GeitlerinemaLD9,D_6__Geitlerinemasp.Sai004
b919e72e32bd983fab72b76a88393be6,D_0__Bacteria,D_1__Bacteroidetes,D_2__Chlorobia,D_3__Chlorobiales,D_4__Chloroherpetonaceae,D_5__Chloroherpeton,D_6__unculturedChloroherpetonsp.
764fe800edd7e1f0b2c5cfad9fa29e19,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__uncultured,D_5__unculturedbacterium,D_6__unculturedbacterium
9f704851170edc06160d9174d788cfe8,D_0__Bacteria,D_1__Firmicutes,,,,,
fa9f29aa1f6783870067ea5e967044bd,D_0__Bacteria,D_1__Elusimicrobia,D_2__Endomicrobia,D_3__Endomicrobiales,D_4__Endomicrobiaceae,D_5__CandidatusEndomicrobium,D_6__unculturedbacterium
3be867818004ac1cd3cc0c2e67e83fd5,D_0__Bacteria,D_1__Bacteroidetes,D_2__Ignavibacteria,D_3__Ignavibacteriales,D_4__LD-RB-34,D_5__unculturedbacterium,D_6__unculturedbacterium
7af280855b5780497cdc2afbacf06912,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Coxiellales,D_4__Coxiellaceae,D_5__Coxiella,D_6__unculturedbacterium
cf11a24026f6ad1620c6b0c6b0867a2b,D_0__Bacteria,D_1__Spirochaetes,D_2__Leptospirae,D_3__Leptospirales,D_4__Leptospiraceae,D_5__RBG-16-49-21,D_6__metagenome
92cbfecc656d3b4e7eeceaf0580c2ffc,D_0__Bacteria,D_1__Cyanobacteria,D_2__Melainabacteria,D_3__Gastranaerophilales,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
2a525a44d1ea667fc2c68133818849ee,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__Beijerinckiaceae,D_5__Methylocystis,
9e0dde95cdb18d77ebc0de32fe23a99f,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__SAR324clade(MarinegroupB),,,
56aedcf6ae4ccd4e92f4a6e6429fe7be,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,,
518eae7a8c7374746542da3993a3252e,D_0__Bacteria,D_1__Bacteroidetes,D_2__Ignavibacteria,D_3__Ignavibacteriales,,,
d8a05ea8aecfcf5910db345be88e712a,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales,D_4__Prevotellaceae,D_5__Prevotella,D_6__Prevotellasp.oraltaxon299str.F0039
5fd994b4f3bfe1d40d8d49f4d86f06fd,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Rhodocyclaceae,D_5__Propionivibrio,
7be86d144beb2d26a04a72f677225be8,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__Hyphomicrobiaceae,D_5__Hyphomicrobium,
b8968950d55713b534efe2213f7acd05,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidales,D_4__Marinilabiliaceae,D_5__[Cytophaga]xylanolyticagroup,D_6__unculturedbacterium
7d59d6c1e54971330a4be8f85c572fa7,D_0__Bacteria,D_1__Bacteroidetes,D_2__Ignavibacteria,D_3__Ignavibacteriales,,,
1cee22094d1d76c951c9a94d7646ad1b,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Desulfuromonadales,D_4__Geobacteraceae,D_5__Geobacter,
a743a765061a0404c64de00f15be4dbe,D_0__Bacteria,D_1__Bacteroidetes,D_2__Ignavibacteria,D_3__OPB56,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
4dbccd439565bb71c61c72962600b421,D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Desulfobacterales,D_4__Desulfobulbaceae,D_5__Desulfobulbus,D_6__unculturedDesulfobulbussp.
85ca2931bdbb6a48c0d47d15cdfd9a70,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__Chitinophagaceae,D_5__Terrimonas,
67c33b93ff1ca3376fa00d277fefd275,D_0__Bacteria,D_1__Bacteroidetes,D_2__Chlorobia,D_3__Chlorobiales,D_4__Chlorobiaceae,D_5__Chlorobaculum,
64fdaeb174be497e82a4d3e289f793bf,D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__SJA-15,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
dffd92196a9d185fe905da276df5192c,D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__CandidatusMoranbacteria,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
0c914539f91295f9482a9215071e33de,D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Isosphaerales,D_4__Isosphaeraceae,D_5__uncultured,D_6__VerrucomicrobiabacteriumADurb.Bin474
1e6e9a759fa5cb8f028cbc0ad1f54dfc,D_0__Bacteria,D_1__Firmicutes,D_2__Negativicutes,D_3__Selenomonadales,D_4__Veillonellaceae,D_5__Sporomusa,
e8e135298bdc3984e7752cfa88df74e7,D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Chloroplast,,,
20b2a1cd685acf58314fb59252a14448,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Sphingomonadales,D_4__Sphingomonadaceae,D_5__Novosphingobium,
1dba5f4749a7ae8ba4ed75c23ff9dc4b,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__RhizobialesIncertaeSedis,D_5__Phreatobacter,D_6__unculturedalphaproteobacterium
dbc2a12c1c344f03eea7d80b2008a70d,D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__Anaerolineales,D_4__Anaerolineaceae,D_5__uncultured,D_6__unculturedChloroflexibacterium
9d884a9cd6704bfa6ac7a5d3c35f9c71,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__uncultured,D_5__unculturedbacterium,D_6__unculturedbacterium
9c1162312179fd68e54a5a96f150c8cd,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__Saprospiraceae,D_5__uncultured,D_6__Ephemeradanica
499212741d242c9f0f27090f97aa6336,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales,D_4__Mitochondria,D_5__Berkeleyafennica,D_6__Berkeleyafennica
c2f57df3438cbf29a51c68cf35007635,D_0__Bacteria,,,,,,
b1a044bef5b169911901e00996c71066,D_0__Bacteria,D_1__Omnitrophicaeota,D_2__unculturedbacterium,D_3__unculturedbacterium,D_4__unculturedbacterium,D_5__unculturedbacterium,D_6__unculturedbacterium
1a0463f14a955fac0453566d187a87a9,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Ruminococcaceae,D_5__CandidatusSoleaferrea,D_6__unculturedRuminococcaceaebacterium
e4129863aaa36f4d60e663392e6de30f,D_0__Bacteria,D_1__Elusimicrobia,D_2__Endomicrobia,D_3__Endomicrobiales,D_4__Endomicrobiaceae,D_5__CandidatusEndomicrobium,D_6__unculturedbacterium
8cd0d206aa0f37cd1707027dd42deaa5,D_0__Bacteria,D_1__Spirochaetes,D_2__Spirochaetia,D_3__Spirochaetales,D_4__Spirochaetaceae,D_5__uncultured,D_6__unculturedbacterium
b1d77451cc55527e79cca5c4769d104c,D_0__Bacteria,D_1__Kiritimatiellaeota,D_2__Kiritimatiellae,D_3__WCHB1-41,D_4__unculturedVerrucomicrobiabacterium,D_5__unculturedVerrucomicrobiabacterium,D_6__unculturedVerrucomicrobiabacterium
4b54eb00484a59bd16b10fd3a7586adc,D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales,D_4__Flavobacteriaceae,D_5__Flavobacterium,
9209e4a08eddc573938ddc57af7b023b,D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Clostridiaceae1,D_5__Clostridiumsensustricto7,D_6__Clostridiumbotulinum
573091d7ddd85f9c5f14a7e53d2ba0bf,D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Caulobacterales,D_4__Caulobacteraceae,D_5__Caulobacter,
17ae20a577370dc92154c6b1f5b2a5aa,D_0__Bacteria,D_1__Fusobacteria,D_2__Fusobacteriia,D_3__Fusobacteriales,D_4__Leptotrichiaceae,D_5__Leptotrichia,
b100661cdf2e79118d3aaed279d188f1,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,D_5__Hydrogenophaga,
f37fc1dccfeba0004cbeb4f1ad6083c6,D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,D_5__Duganella,
354d98eb85178a6e7bcb19c52ce66312,D_0__Bacteria,D_1__Firmicutes,D_2__Negativicutes,D_3__Selenomonadales,D_4__Veillonellaceae,D_5__Sporomusa,D_6__unculturedbacterium
5626ed619316a46876bd032aa3822a4d,D_0__Archaea,D_1__Nanoarchaeaeota,D_2__Woesearchaeia,D_3__unculturedeuryarchaeote,D_4__unculturedeuryarchaeote,D_5__unculturedeuryarchaeote,D_6__unculturedeuryarchaeote
